ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
166,130263,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_read.sum,sector,0
166,130263,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_write.sum,sector,7
167,130263,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_read.sum,sector,0
167,130263,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_write.sum,sector,7
168,130263,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_read.sum,sector,0
168,130263,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_write.sum,sector,7
169,130263,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_read.sum,sector,0
169,130263,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_write.sum,sector,7
170,130263,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_read.sum,sector,0
170,130263,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_write.sum,sector,7
171,130263,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_read.sum,sector,0
171,130263,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_write.sum,sector,7
172,130263,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_read.sum,sector,0
172,130263,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_write.sum,sector,7
173,130263,pinn,127.0.0.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::<unnamed>::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",2022-Sep-16 13:48:33,1,7,Command line profiler metrics,lts__t_sectors_aperture_sysmem_op_read.sum,sector,0
